time,tweet 
2020-07-03 00:41:12,b'RT @Views09: Who would you prefer in your team?\n1.Retweet for Kevin De Bruyne\n2. Like for Paul Pogba \n#MCILIV https://t.co/iFQ3nV1TAh'
2020-07-03 00:41:10,b'RT @TheSportSocial: Absolutely mental that Jordan Henderson\xe2\x80\x99s might win Player of the Year ahead of Kevin De Bruyne. If you need help ident\xe2\x80\xa6'
2020-07-03 00:41:08,b'RT @premierleague: Fantastic \xf0\x9d\x94\xbd\xf0\x9d\x95\x86\xf0\x9d\x95\x8c\xe2\x84\x9d for @ManCity \n\n#MCILIV https://t.co/puzTLGdcfd'
2020-07-03 00:41:02,b'RT @heisTactic: How can Liverpool win the league four - nothing #MCILIV https://t.co/hvMPC2cr4h'
2020-07-03 00:40:57,"b""RT @KingOfNtindaIV: When you're a Liverpool fan but you got De Bruyne and Foden on your FPL team\n#MCILIV https://t.co/xvIL9CSBfk"""
2020-07-03 00:40:55,b'RT @heisTactic: How can Liverpool win the league four - nothing #MCILIV https://t.co/hvMPC2cr4h'
2020-07-03 00:40:54,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 00:40:53,"b""RT @sMashUp98: Scousers were drunk from all the Ribena at James Milner's post title winning house party #MCILIV"""
2020-07-03 00:40:51,"b'RT @Emmyz2hot: Last time Manchester City played Liverpool, Sterling and Joe Gomez tried to kiss themselves \xf0\x9f\x91\x80 #MCILIV https://t.co/nLZma42mZW'"
2020-07-03 00:40:48,"b""RT @LFC: 66' - Goal. Man City.\n\n[4-0]\n\n#MCILIV"""
2020-07-03 00:40:41,b'RT @90sSophie: Highlight on Man-city vs Liverpool #MCILIV https://t.co/vHvL6AlDLd'
2020-07-03 00:40:40,b'RT @Views09: Who would you prefer in your team?\n1.Retweet for Kevin De Bruyne\n2. Like for Paul Pogba \n#MCILIV https://t.co/iFQ3nV1TAh'
2020-07-03 00:40:40,"b""RT @Akomsz: From the guard of honour, you'd know city were not into it and felt pain. That guard was shambles, they only wanted to whip Liv\xe2\x80\xa6"""
2020-07-03 00:40:37,"b'RT @Kingbardes_: Wish ramos had missed that penalty, this would have been the scene \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #MCILIV https://t.co/qUAqYIgoAA'"
2020-07-03 00:40:37,b'RT @MfozaNkululeko: #MCILIV GO ARGUE WITH YOUR MATES HE IS BETTER THAN MESSI.\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/TOlETUZBwD'
2020-07-03 00:40:35,"b'RT @Kingbardes_: Wish ramos had missed that penalty, this would have been the scene \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #MCILIV https://t.co/qUAqYIgoAA'"
2020-07-03 00:40:34,b'RT @GWijnaldum: Not our best performance. We\xe2\x80\x99ll make sure we\xe2\x80\x98ll show up strong next time \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe #MCILIV https://t.co/EFnnPECbSI'
2020-07-03 00:40:33,b'RT @goal: Man City turning up today like...\n\n#MCILIV https://t.co/QVCKhjRlEz'
2020-07-03 00:40:28,b'RT @Views09: Who would you prefer in your team?\n1.Retweet for Kevin De Bruyne\n2. Like for Paul Pogba \n#MCILIV https://t.co/iFQ3nV1TAh'
2020-07-03 00:40:28,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 00:40:28,b'RT @OfficialFPL: Kevin De Bruyne and Phil Foden have returned the most \xe2\x9a\xbds and \xf0\x9f\x85\xb0\xef\xb8\x8fs (5) since the restart\n\n#FPL #MCILIV https://t.co/ySRWnF0I\xe2\x80\xa6'
2020-07-03 00:40:27,b'RT @GWijnaldum: Not our best performance. We\xe2\x80\x99ll make sure we\xe2\x80\x98ll show up strong next time \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe #MCILIV https://t.co/EFnnPECbSI'
2020-07-03 00:40:26,b'RT @noahbaillie: Raheem Sterling after the Joe Gomez incident earlier in the season... #MCILIV https://t.co/ucpSYIW7nO'
2020-07-03 00:40:23,"b'RT @OfficialFPL: SCOUT: Trent Alexander-Arnold (\xc2\xa37.8m) is deducted 2\xef\xb8\x8f\xe2\x83\xa3pts for conceding 4\xef\xb8\x8f\xe2\x83\xa3 goals, the first time that has happened since G\xe2\x80\xa6'"
2020-07-03 00:40:23,"b""RT @King_Chris_Jr: Man City's heat map against Liverpool #MCILIV https://t.co/CMVffBdIH2"""
2020-07-03 00:40:21,"b""RT @LFC: 62'- Our next changes, as Keita and Origi are on to replace Wijnaldum and Firmino.\n\n[3-0]\n\n#MCILIV"""
2020-07-03 00:40:20,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 00:40:16,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 00:40:14,b'RT @jibbyford_: Man City gave Liverpool a guard of honor then dishonored them and made it look like they won the league four nothing \xf0\x9f\x98\x82\xf0\x9f\x92\x94 #MC\xe2\x80\xa6'
2020-07-03 00:40:12,b'RT @GWijnaldum: Not our best performance. We\xe2\x80\x99ll make sure we\xe2\x80\x98ll show up strong next time \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe #MCILIV https://t.co/EFnnPECbSI'
2020-07-03 00:40:11,b'Hello there! Kindly DM me for\nbusiness law\nMath\nAlgebra\nCalculus\nStatistics \nbiology \nNursing\nEssay due\nAssignment\xe2\x80\xa6 https://t.co/ht7aAtpnEL'
2020-07-03 00:40:08,b'RT @reigns_enoch: You are holding the wrong ball dude. \xf0\x9f\x98\x81 #Hushpuppi #MCILIV || Real Madrid || Phil phoden. https://t.co/BxJRJGYuJ6'
2020-07-03 00:39:56,"b""RT @LFC: 95' - Goal. Man City.\n\n[5-0]\n\n#MCILIV"""
2020-07-03 00:39:44,b'RT @premierleague: Fantastic \xf0\x9d\x94\xbd\xf0\x9d\x95\x86\xf0\x9d\x95\x8c\xe2\x84\x9d for @ManCity \n\n#MCILIV https://t.co/puzTLGdcfd'
2020-07-03 00:39:43,b'RT @olumeseik: What Guardiola told kloop after the final whistle.\n\n#MCILIV De bruyne #mompha Pablo Escobar Mane #liverpool https://t.co/IFa\xe2\x80\xa6'
2020-07-03 00:39:40,b'RT @Zlatan_Ibile: On our way to solve the matter chai this is getting unbearable 4:0 #MCILIV https://t.co/VP2YiJx1n0'
2020-07-03 00:39:38,b'Fucking stupid fucking ref! No pk and offsides first two goals.  Where the fuck was var?!!#MCILIV'
2020-07-03 00:39:36,b'RT @IanDoyleSport: The guard of honour #LFC #MCILIV \xf0\x9f\x94\xb4 https://t.co/hLMED0ECjY'
2020-07-03 00:39:35,b'RT @LFC: \xe2\xad\x90\xef\xb8\x8f TEAM NEWS \xe2\xad\x90\xef\xb8\x8f\n\nHere\xe2\x80\x99s how we line-up for our trip to @ManCity \xf0\x9f\x94\xb4 #MCILIV\n\n@Dejan06Lovren is out as a precaution with a minor knoc\xe2\x80\xa6'
2020-07-03 00:39:34,b'RT @TheSportSocial: Absolutely mental that Jordan Henderson\xe2\x80\x99s might win Player of the Year ahead of Kevin De Bruyne. If you need help ident\xe2\x80\xa6'
2020-07-03 00:39:25,b'RT @amofficialchica: Let\xe2\x80\x99s see your views\n\nLike for De Bruyne \nRetweet for Bruno\n#MCILIV https://t.co/mJbqt28MNF'
2020-07-03 00:39:14,b'RT @premierleague: Welcoming the \xf0\x9d\x90\x9c\xf0\x9d\x90\xa1\xf0\x9d\x90\x9a\xf0\x9d\x90\xa6\xf0\x9d\x90\xa9\xf0\x9d\x90\xa2\xf0\x9d\x90\xa8\xf0\x9d\x90\xa7\xf0\x9d\x90\xac \xf0\x9f\x8c\x9f\n\n#MCILIV https://t.co/mVq3qqi5Sq'
2020-07-03 00:39:10,b'RT @Views09: Who would you prefer in your team?\n1.Retweet for Kevin De Bruyne\n2. Like for Paul Pogba \n#MCILIV https://t.co/iFQ3nV1TAh'
2020-07-03 00:39:05,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 00:39:03,b'RT @premierleague: Welcoming the \xf0\x9d\x90\x9c\xf0\x9d\x90\xa1\xf0\x9d\x90\x9a\xf0\x9d\x90\xa6\xf0\x9d\x90\xa9\xf0\x9d\x90\xa2\xf0\x9d\x90\xa8\xf0\x9d\x90\xa7\xf0\x9d\x90\xac \xf0\x9f\x8c\x9f\n\n#MCILIV https://t.co/mVq3qqi5Sq'
2020-07-03 00:38:57,b'RT @JustToonIt_: FT Man City 4-0 Liverpool last night feel like\n#MCILIV #JustToonIt https://t.co/dt1vOdR8Yp'
2020-07-03 00:38:49,b'RT @goal: Man City turning up today like...\n\n#MCILIV https://t.co/QVCKhjRlEz'
2020-07-03 00:38:49,b'RT @TopTrendThai: Twitter Trend\n2020-07-03 07:32:38\n1. #\xe0\xb8\xa5\xe0\xb8\xb1\xe0\xb8\x97\xe0\xb8\x98\xe0\xb8\xb4\xe0\xb8\x99\xe0\xb9\x89\xe0\xb8\xad\xe0\xb8\x99\xe0\xb8\xad\xe0\xb8\xad\xe0\xb8\x9f\n2. Jack\n3. #YubinHappyBirthday0703\n4. #mciliv\n5. #SMPROTECTCHENLE'
2020-07-03 00:38:49,"b""RT @LFC: 66' - Goal. Man City.\n\n[4-0]\n\n#MCILIV"""
2020-07-03 00:38:48,"b""RT @LFC: 66' - Goal. Man City.\n\n[4-0]\n\n#MCILIV"""
2020-07-03 00:38:46,"b""RT @premierleague: GOAL Man City 5-0 Liverpool (90+5 mins)\n\nIt's 5\xef\xb8\x8f\xe2\x83\xa3 for Man City as Riyad Mahrez slams home at Alisson's near post\n\n#MCILIV"""
2020-07-03 00:38:44,"b'RT @5liveSport: ""Sterling was on fire tonight... Gomez wasn\'t on his game"" \xf0\x9f\x94\xa5\xf0\x9f\x94\xb5\xf0\x9f\x92\xaa\n\n@bbcjohnmurray and @DionDublinsDube discuss the \'Sterling \xf0\x9f\x86\x9a\xe2\x80\xa6'"
2020-07-03 00:38:39,b'RT @Anambravirgin: When your enemies prepare a table before you.. So that they can break it\xf0\x9f\x98\xad\n#MCILIV https://t.co/gUubpoU3nK'
2020-07-03 00:38:33,b'RT @Views09: Who would you prefer in your team?\n1.Retweet for Kevin De Bruyne\n2. Like for Paul Pogba \n#MCILIV https://t.co/iFQ3nV1TAh'
2020-07-03 00:38:31,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 00:38:31,b'RT @jibbyford_: Man City gave Liverpool a guard of honor then dishonored them and made it look like they won the league four nothing \xf0\x9f\x98\x82\xf0\x9f\x92\x94 #MC\xe2\x80\xa6'
2020-07-03 00:38:27,b'RT @premierleague: Fantastic \xf0\x9d\x94\xbd\xf0\x9d\x95\x86\xf0\x9d\x95\x8c\xe2\x84\x9d for @ManCity \n\n#MCILIV https://t.co/puzTLGdcfd'
2020-07-03 00:38:24,b'RT @Rilwannajib: Man city needed to humble Liverpool \n\n#MCILIV https://t.co/xfx18j8aQv'
2020-07-03 00:38:24,b'RT @GWijnaldum: Not our best performance. We\xe2\x80\x99ll make sure we\xe2\x80\x98ll show up strong next time \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe #MCILIV https://t.co/EFnnPECbSI'
2020-07-03 00:38:22,b'RT @premierleague: Fantastic \xf0\x9d\x94\xbd\xf0\x9d\x95\x86\xf0\x9d\x95\x8c\xe2\x84\x9d for @ManCity \n\n#MCILIV https://t.co/puzTLGdcfd'
2020-07-03 00:38:22,b'RT @goal: The champions are HUMBLED.\n\n#MCILIV https://t.co/RfQi5OufQ9'
2020-07-03 00:38:21,b'RT @Adedayo108: For us Liverpool fans we played the last game of the season against Aston villa. You can cry if you feel like\n #MCILIV'
2020-07-03 00:38:17,"b'RT @Emmyz2hot: Last time Manchester City played Liverpool, Sterling and Joe Gomez tried to kiss themselves \xf0\x9f\x91\x80 #MCILIV https://t.co/nLZma42mZW'"
2020-07-03 00:38:16,b'RT @Views09: Who would you prefer in your team?\n1.Retweet for Kevin De Bruyne\n2. Like for Paul Pogba \n#MCILIV https://t.co/iFQ3nV1TAh'
2020-07-03 00:38:14,"b""RT @OptaJoe: 4-0 - Liverpool's 4-0 defeat to Manchester City is the joint-heaviest defeat by a team already crowned Premier League champion\xe2\x80\xa6"""
2020-07-03 00:38:13,b'RT @DammitArsenal: How many years did it take for Liverpool to win the title ? #MCILIV https://t.co/K9qf393Sn0'
2020-07-03 00:38:11,b'RT @Jpstyles8: How did they become champions \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\n\n #MCILIV'
2020-07-03 00:38:10,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 00:38:08,b'RT @Views09: Who would you prefer in your team?\n1.Retweet for Kevin De Bruyne\n2. Like for Paul Pogba \n#MCILIV https://t.co/iFQ3nV1TAh'
2020-07-03 00:38:06,b'RT @TopTrendThai: Twitter Trend\n2020-07-03 06:00:32\n1. #\xe0\xb8\xa5\xe0\xb8\xb1\xe0\xb8\x97\xe0\xb8\x98\xe0\xb8\xb4\xe0\xb8\x99\xe0\xb9\x89\xe0\xb8\xad\xe0\xb8\x99\xe0\xb8\xad\xe0\xb8\xad\xe0\xb8\x9f\n2. #MCILIV\n3. #SEHUN\n4. #SMPROTECTCHENLE\n5. #EXO_SC'
2020-07-03 00:38:05,"b'RT @OptaJoe: 4 - Liverpool find themselves four goals down in a Premier League game for the first time since September 2017, which was also\xe2\x80\xa6'"
2020-07-03 00:38:03,"b'RT @OfficialSGoater: #MCILIV Listen I\xe2\x80\x99ve got a lot to say but I\xe2\x80\x99ll keep it brief. Yes, we want 6! But someone better give @ManCity a guard\xe2\x80\xa6'"
2020-07-03 00:38:01,b'RT @rantsnbants: NAAAAH WHO DID THIS?! \xf0\x9f\xa4\xa3 \xe2\x80\x9cgUaRd oF hOnOuR\xe2\x80\x9d #MCILIV https://t.co/wJqEleEU7y'
2020-07-03 00:37:59,b'RT @TheSportSocial: Absolutely mental that Jordan Henderson\xe2\x80\x99s might win Player of the Year ahead of Kevin De Bruyne. If you need help ident\xe2\x80\xa6'
2020-07-03 00:37:56,"b'RT @OptaJoe: 4 - Liverpool find themselves four goals down in a Premier League game for the first time since September 2017, which was also\xe2\x80\xa6'"
2020-07-03 00:37:55,b'RT @MuipFPL: Who would you prefer in your team?\n1.Retweet for Kevin De Bruyne\n2. Like for Paul Pogba \n#MCILIV https://t.co/Nfh6Un9fJZ'
2020-07-03 00:37:53,b'RT @premierleague: Welcoming the \xf0\x9d\x90\x9c\xf0\x9d\x90\xa1\xf0\x9d\x90\x9a\xf0\x9d\x90\xa6\xf0\x9d\x90\xa9\xf0\x9d\x90\xa2\xf0\x9d\x90\xa8\xf0\x9d\x90\xa7\xf0\x9d\x90\xac \xf0\x9f\x8c\x9f\n\n#MCILIV https://t.co/mVq3qqi5Sq'
2020-07-03 00:37:53,b'RT @premierleague: Fantastic \xf0\x9d\x94\xbd\xf0\x9d\x95\x86\xf0\x9d\x95\x8c\xe2\x84\x9d for @ManCity \n\n#MCILIV https://t.co/puzTLGdcfd'
2020-07-03 00:37:53,b'RT @TopTrendThai: Twitter Trend\n2020-07-03 07:32:38\n1. #\xe0\xb8\xa5\xe0\xb8\xb1\xe0\xb8\x97\xe0\xb8\x98\xe0\xb8\xb4\xe0\xb8\x99\xe0\xb9\x89\xe0\xb8\xad\xe0\xb8\x99\xe0\xb8\xad\xe0\xb8\xad\xe0\xb8\x9f\n2. Jack\n3. #YubinHappyBirthday0703\n4. #mciliv\n5. #SMPROTECTCHENLE'
2020-07-03 00:37:49,b'RT @GWijnaldum: Not our best performance. We\xe2\x80\x99ll make sure we\xe2\x80\x98ll show up strong next time \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe #MCILIV https://t.co/EFnnPECbSI'
2020-07-03 00:37:47,"b""RT @premierleague: GOAL Man City 5-0 Liverpool (90+5 mins)\n\nIt's 5\xef\xb8\x8f\xe2\x83\xa3 for Man City as Riyad Mahrez slams home at Alisson's near post\n\n#MCILIV"""
2020-07-03 00:37:46,b'RT @BBCSport: Liverpool were thrashed by Man City in their first game after sealing the Premier League title.\n\n#MCILIV report: https://t.co\xe2\x80\xa6'
2020-07-03 00:37:46,b'RT @JustToonIt_: FT Man City 4-0 Liverpool last night feel like\n#MCILIV #JustToonIt https://t.co/dt1vOdR8Yp'
2020-07-03 00:37:36,b'RT @FiksyDemsy: So Liverpool was honoured four-nothing. \n\nMane \xe2\x80\xa2 Laporte \xe2\x80\xa2 De Bruyne \xe2\x80\xa2 Gomez \xe2\x80\xa2 Chamberlain \xe2\x80\xa2 Foden \xe2\x80\xa2 Sterling\n#MCILIV https\xe2\x80\xa6'
2020-07-03 00:37:34,"b""RT @Boboye_Ak: Y'all thought the Gomez V Sterling clash was over?\n\nNah. We still in for more black on black violence.\n\n#MCILIV https://t.co\xe2\x80\xa6"""
2020-07-03 00:37:33,b'RT @JustToonIt_: FT Man City 4-0 Liverpool last night feel like\n#MCILIV #JustToonIt https://t.co/dt1vOdR8Yp'
2020-07-03 00:37:16,b'RT @LFCUSA: A guard of honor at the Etihad for your #PL champion Reds \xf0\x9f\x99\x8c\n\n\xf0\x9f\x8e\xa5: @NBCSportsSoccer\n\n#MCILIV \nhttps://t.co/XZ8DsPr0Fx'
2020-07-03 00:37:11,b'RT @Views09: Who would you prefer in your team?\n1.Retweet for Kevin De Bruyne\n2. Like for Paul Pogba \n#MCILIV https://t.co/iFQ3nV1TAh'
2020-07-03 00:37:09,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 00:37:08,b'RT @goal: Kevin De Bruyne has been involved in 30 goals in his last 31 Premier League starts \xf0\x9f\x94\xa5\n\n1\xef\xb8\x8f\xe2\x83\xa32\xef\xb8\x8f\xe2\x83\xa3 goals\n1\xef\xb8\x8f\xe2\x83\xa38\xef\xb8\x8f\xe2\x83\xa3 assists\n\n#MCILIV https:\xe2\x80\xa6'
2020-07-03 00:37:07,"b""Scousers were drunk from all the Ribena at James Milner's post title winning house party #MCILIV"""
2020-07-03 00:37:04,b'RT @mutebilx_qato: #MCILIV \n\n* FT: Man City 4-0 Liverpool *\n\nLiverpool fans: These are tears of joy https://t.co/OlTKiCC5FX'
2020-07-03 00:37:02,b'RT @TopTrendThai: Twitter Trend\n2020-07-03 07:32:38\n1. #\xe0\xb8\xa5\xe0\xb8\xb1\xe0\xb8\x97\xe0\xb8\x98\xe0\xb8\xb4\xe0\xb8\x99\xe0\xb9\x89\xe0\xb8\xad\xe0\xb8\x99\xe0\xb8\xad\xe0\xb8\xad\xe0\xb8\x9f\n2. Jack\n3. #YubinHappyBirthday0703\n4. #mciliv\n5. #SMPROTECTCHENLE'
2020-07-03 00:37:02,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 00:37:02,"b""RT @rantsnbants: Pep is still doing up sign language at 4-0 he's a skengman! #MCILIV"""
2020-07-03 00:37:01,b'RT @premierleague: Fantastic \xf0\x9d\x94\xbd\xf0\x9d\x95\x86\xf0\x9d\x95\x8c\xe2\x84\x9d for @ManCity \n\n#MCILIV https://t.co/puzTLGdcfd'
2020-07-03 00:37:00,"b""RT @lawtondavid1: Liverpool already a one season wonder. Now they're as big as Blackburn and Leicester\n\n#MCILIV"""
2020-07-03 00:36:58,b'RT @TopTrendThai: Twitter Trend\n2020-07-03 07:32:38\n1. #\xe0\xb8\xa5\xe0\xb8\xb1\xe0\xb8\x97\xe0\xb8\x98\xe0\xb8\xb4\xe0\xb8\x99\xe0\xb9\x89\xe0\xb8\xad\xe0\xb8\x99\xe0\xb8\xad\xe0\xb8\xad\xe0\xb8\x9f\n2. Jack\n3. #YubinHappyBirthday0703\n4. #mciliv\n5. #SMPROTECTCHENLE'
2020-07-03 00:36:53,b'RT @rantsnbants: Guard of honour then punched them man in the throat \xf0\x9f\xa4\xa3 this league title needs and asterisk forreal \xf0\x9f\x98\xad #MCILIV'
2020-07-03 00:36:49,b'RT @Footballogue: [#PL\xf0\x9f\x87\xac\xf0\x9f\x87\xa7] MAN CITY 4-0 LIVERPOOL \n \n\xe2\x8f\xb1 FIN DU MATCH !\n\n\xe2\x9a\xbd\xef\xb8\x8f De Bruyne\n\xe2\x9a\xbd\xef\xb8\x8f Sterling\n\xe2\x9a\xbd\xef\xb8\x8f Foden\n\xe2\x9a\xbd\xef\xb8\x8f CSC Oxlade-Chamberlain\n\nCity ato\xe2\x80\xa6'
2020-07-03 00:36:45,"b'RT @online__pastor: #mompha\nNice concept/creativity \nLike and retweet if you love it\nPC : Wandrographer \nVenita , Seyitan \nDbanj , pablo Es\xe2\x80\xa6'"
2020-07-03 00:36:40,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 00:36:32,b'RT @goal: Kevin De Bruyne has been involved in 30 goals in his last 31 Premier League starts \xf0\x9f\x94\xa5\n\n1\xef\xb8\x8f\xe2\x83\xa32\xef\xb8\x8f\xe2\x83\xa3 goals\n1\xef\xb8\x8f\xe2\x83\xa38\xef\xb8\x8f\xe2\x83\xa3 assists\n\n#MCILIV https:\xe2\x80\xa6'
2020-07-03 00:36:31,"b'RT @fred_diaries1: Guardiola will be smashing his opponent 4-0 and still belike: De bruyne, I\xe2\x80\x99m worried you guys haven\xe2\x80\x99t contributed enough\xe2\x80\xa6'"
2020-07-03 00:36:27,b'RT @JustToonIt_: FT Man City 4-0 Liverpool last night feel like\n#MCILIV #JustToonIt https://t.co/dt1vOdR8Yp'
2020-07-03 00:36:27,b'RT @GWijnaldum: Not our best performance. We\xe2\x80\x99ll make sure we\xe2\x80\x98ll show up strong next time \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe #MCILIV https://t.co/EFnnPECbSI'
2020-07-03 00:36:25,b'RT @IamShola_best: Everybody is nor well in this country. God why this country \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#mompha \n#MCILIV https://t.co/dZqBzkmRzX'
2020-07-03 00:36:19,b'RT @rantsnbants: NAAAAH WHO DID THIS?! \xf0\x9f\xa4\xa3 \xe2\x80\x9cgUaRd oF hOnOuR\xe2\x80\x9d #MCILIV https://t.co/wJqEleEU7y'
2020-07-03 00:36:16,b'RT @GWijnaldum: Not our best performance. We\xe2\x80\x99ll make sure we\xe2\x80\x98ll show up strong next time \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe #MCILIV https://t.co/EFnnPECbSI'
2020-07-03 00:36:10,b'@LFC treated that game like @BernardoCSilva treated the guard of honor\n\n#ManCity #MCILIV #MCFCLIV #MCFCLFC'
2020-07-03 00:35:55,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 00:35:54,"b'RT @chubiei: ""Liverpool fans but we don\'t care, we have won the league""\n#MCILIV https://t.co/GHk7IqwFfk'"
2020-07-03 00:35:53,"b""Liverpool already a one season wonder. Now they're as big as Blackburn and Leicester\n\n#MCILIV"""
2020-07-03 00:35:52,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
2020-07-03 00:35:52,"b'RT @hamsterbuddies_: Do you love cutest hamster? Type ""Yes"" in the comment section or your retweet &lt;3 \n\n#hamster #pets #Isco #MCILIV #cute\xe2\x80\xa6'"
2020-07-03 00:35:50,"b'RT @OG_umaru: Incase you missed the match  between mancity v liverpool, here are the highlights \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#MCILIV https://t.co/m8T7nuEoCs'"
2020-07-03 00:35:45,b'RT @fresherr01: This is how you escort a ram to the slaughterhouse \n#MCILIV https://t.co/WTnGJoDPfO'
2020-07-03 00:35:40,b'RT @premierleague: Welcoming the \xf0\x9d\x90\x9c\xf0\x9d\x90\xa1\xf0\x9d\x90\x9a\xf0\x9d\x90\xa6\xf0\x9d\x90\xa9\xf0\x9d\x90\xa2\xf0\x9d\x90\xa8\xf0\x9d\x90\xa7\xf0\x9d\x90\xac \xf0\x9f\x8c\x9f\n\n#MCILIV https://t.co/mVq3qqi5Sq'
2020-07-03 00:35:37,b'RT @premierleague: Welcoming the \xf0\x9d\x90\x9c\xf0\x9d\x90\xa1\xf0\x9d\x90\x9a\xf0\x9d\x90\xa6\xf0\x9d\x90\xa9\xf0\x9d\x90\xa2\xf0\x9d\x90\xa8\xf0\x9d\x90\xa7\xf0\x9d\x90\xac \xf0\x9f\x8c\x9f\n\n#MCILIV https://t.co/mVq3qqi5Sq'
2020-07-03 00:35:37,"b""RT @OptaJoe: 4-0 - Liverpool's 4-0 defeat to Manchester City is the joint-heaviest defeat by a team already crowned Premier League champion\xe2\x80\xa6"""
2020-07-03 00:35:35,"b""RT @Awhybliss_: So I can't leave church WhatsApp group again which one is bro A.Y you just left God's presence. \xf0\x9f\x99\x84\n\n#MCILIV sagalinks Pablo\xe2\x80\xa6"""
2020-07-03 00:35:34,b'RT @TopTrendThai: Twitter Trend\n2020-07-03 07:32:38\n1. #\xe0\xb8\xa5\xe0\xb8\xb1\xe0\xb8\x97\xe0\xb8\x98\xe0\xb8\xb4\xe0\xb8\x99\xe0\xb9\x89\xe0\xb8\xad\xe0\xb8\x99\xe0\xb8\xad\xe0\xb8\xad\xe0\xb8\x9f\n2. Jack\n3. #YubinHappyBirthday0703\n4. #mciliv\n5. #SMPROTECTCHENLE'
2020-07-03 00:35:31,b'RT @Rilwannajib: Man city needed to humble Liverpool \n\n#MCILIV https://t.co/xfx18j8aQv'
2020-07-03 00:35:26,b'RT @MUFCCntrl: I\xe2\x80\x99m a United fan but if Kevin De Bruyne doesn\xe2\x80\x99t get prem player of the year he\xe2\x80\x99s been robbed #MCILIV https://t.co/Luvf0829W7'
2020-07-03 00:35:24,"b'RT @Emmyz2hot: Last time Manchester City played Liverpool, Sterling and Joe Gomez tried to kiss themselves \xf0\x9f\x91\x80 #MCILIV https://t.co/nLZma42mZW'"
2020-07-03 00:35:23,"b'RT @Emmyz2hot: Last time Manchester City played Liverpool, Sterling and Joe Gomez tried to kiss themselves \xf0\x9f\x91\x80 #MCILIV https://t.co/nLZma42mZW'"
2020-07-03 00:35:23,b'RT @LFC: The Reds are out to a guard of honour at the Etihad \xf0\x9f\x91\x8f\xf0\x9f\x94\xb4\n\n#MCILIV https://t.co/oVuEuBUR0n'
